intSpeed
0
250
0
0
0
0
0
0
0
350
350
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
250
350
350
295
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
250
0
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
350
350
350
350
350
350
350
350
350
350
350
350
350
333
300
350
0
0
0
0
0
0
318
250
350
350
350
318
350
318
0
0
0
0
0
0
0
0
0
0
0
0
0
292
0
0
250
350
0
0
0
0
0
0
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
250
0
0
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
350
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
250
0
0
0
0
0
0
0
0
0
0
350
350
350
350
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
250
350
350
350
350
350
350
350
350
350
0
0
349
349
350
349
350
350
350
350
350
350
350
350
350
350
265
291
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
327
350
350
350
350
350
350
350
350
350
350
350
350
0
350
350
350
350
350
350
350
350
350
0
0
0
0
250
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
345
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
250
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
250
0
0
0
0
0
250
350
0
0
0
250
0
0
0
250
0
0
0
0
0
0
0
0
0
0
0
0
0
250
0
0
350
350
0
0
0
0
350
350
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
250
0
0
250
350
350
350
350
0
0
350
350
350
350
350
350
350
350
350
350
350
350
0
0
286
350
350
350
350
350
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
290
350
350
250
0
0
0
0
0
0
0
0
250
0
0
0
250
318
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
0
0
0
0
0
0
0
0
0
0
0
250
346
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
350
350
0
0
0
350
322
317
317
317
342
350
326
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
313
0
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
298
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
0
0
0
350
250
0
0
0
0
0
271
0
0
0
0
0
0
0
0
350
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
242
0
0
0
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
250
0
0
330
350
317
317
336
350
0
0
350
350
350
350
350
350
350
350
350
350
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
250
0
249
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
271
350
350
350
350
350
350
350
350
350
350
350
350
279
0
0
0
0
250
350
350
350
350
350
350
350
350
317
318
350
350
350
350
350
350
350
350
340
317
317
317
317
350
350
0
0
0
0
0
0
0
0
0
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
350
350
350
350
350
350
350
350
306
350
350
350
350
317
317
317
317
317
317
317
317
317
317
317
250
250
0
0
0
0
0
346
346
350
317
317
317
317
317
317
317
317
317
317
317
317
317
317
317
317
250
350
350
350
317
317
317
317
317
317
0
317
0
317
317
317
317
350
317
317
317
346
350
350
350
350
350
350
350
346
317
0
250
0
0
0
0
0
0
250
350
350
350
350
350
350
350
350
350
350
350
350
331
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
303
350
350
317
317
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
350
350
350
350
350
350
350
350
350
296
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
310
350
350
350
350
350
0
0
0
0
0
0
0
0
317
317
317
317
317
317
322
323
300
350
334
312
334
350
0
305
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
250
0
0
0
250
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
250
0
0
0
0
336
0
0
0
0
350
342
317
317
317
317
317
317
317
317
317
0
0
0
0
0
0
0
0
0
250
350
0
0
350
0
350
350
328
350
350
0
0
350
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
350
0
0
350
350
0
0
350
350
350
350
350
350
350
350
350
0
250
350
334
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
242
345
312
0
0
0
0
0
0
0
0
0
292
292
250
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
260
300
300
0
0
0
0
0
0
0
265
269
292
342
0
0
0
250
350
350
350
350
350
350
350
350
350
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
350
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
350
0
350
350
350
350
350
350
350
350
350
350
350
350
350
0
350
0
0
0
348
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
0
0
0
0
0
0
0
0
243
0
0
0
0
0
0
299
0
0
0
0
0
0
0
0
0
0
0
0
350
350
350
0
0
0
350
0
0
0
0
0
250
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
0
0
0
0
350
350
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
350
250
283
323
330
350
350
350
350
350
350
350
0
345
350
350
350
350
0
0
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
250
0
0
350
350
350
350
350
350
350
350
350
350
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
317
317
317
250
350
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
350
350
350
350
350
0
0
0
0
0
350
350
350
350
350
350
0
301
0
350
350
350
350
350
350
0
0
0
291
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
0
0
0
350
0
0
350
350
350
350
350
350
350
350
350
250
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
250
350
350
0
0
0
0
250
0
0
0
0
350
350
350
350
0
0
0
0
0
347
250
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
350
350
350
350
350
350
350
350
0
250
292
350
0
0
0
0
250
0
318
0
0
0
0
0
0
0
0
0
0
334
0
0
0
0
0
0
350
0
250
0
0
0
0
0
0
324
350
0
0
329
329
329
329
329
329
329
0
0
0
0
0
0
329
0
329
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
339
0
0
0
0
0
0
350
0
350
350
0
250
0
0
0
0
0
0
0
250
350
0
0
0
244
250
311
311
311
0
0
0
0
0
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
311
350
0
0
0
350
282
0
0
0
0
0
311
311
311
311
311
0
0
250
0
0
0
303
0
0
0
0
0
0
0
0
0
350
0
0
0
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
302
283
302
302
302
350
302
302
302
302
302
302
350
302
302
0
350
0
350
350
350
350
350
350
350
350
350
350
0
0
0
313
313
0
0
0
313
336
313
320
294
336
336
350
336
320
336
350
320
336
350
320
336
250
336
336
336
336
333
336
320
336
336
336
336
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
313
313
313
313
313
336
350
336
336
336
336
320
350
336
320
336
250
0
336
350
300
350
350
350
299
329
329
329
329
329
329
299
329
299
299
329
299
350
327
314
299
299
314
299
299
299
299
299
329
299
329
329
329
329
329
350
349
329
329
329
329
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
243
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
350
350
0
250
350
350
350
350
350
350
350
350
0
0
250
350
0
0
330
350
350
350
350
350
350
350
350
0
0
0
0
0
0
350
350
0
0
0
0
350
350
350
350
350
350
350
350
0
0
0
0
0
349
350
350
350
350
350
350
350
250
350
350
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
323
350
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
250
250
346
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
250
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
248
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
241
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
257
0
0
0
0
0
0
0
327
0
0
0
0
0
350
0
0
0
0
0
349
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
350
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
250
350
350
350
350
0
0
0
0
0
350
0
0
0
0
0
0
0
0
0
274
250
0
0
0
0
0
0
0
0
0
0
0
0
350
0
0
0
0
0
250
0
0
0
350
0
0
0
0
0
350
0
0
0
0
0
0
0
0
0
250
350
350
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
292
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
330
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
350
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
350
288
329
350
295
0
0
0
250
350
350
317
317
317
317
317
317
317
350
350
350
350
317
317
317
317
317
317
350
324
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
240
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
250
350
300
300
250
0
0
0
0
0
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
0
0
0
0
0
0
0
0
0
302
302
350
302
302
350
0
0
0
349
301
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
302
350
350
350
347
302
302
275
0
0
0
0
0
0
0
250
350
350
350
0
0
0
0
0
0
0
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
302
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
300
300
300
0
0
0
0
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
315
315
350
262
350
325
263
325
350
325
0
0
0
250
0
0
0
350
0
0
0
0
0
0
0
0
0
0
0
0
315
350
315
350
315
0
0
0
0
0
0
0
350
350
350
350
350
350
325
350
325
325
325
325
325
325
325
315
315
315
315
0
0
0
0
0
0
0
0
0
0
0
0
250
0
0
0
0
0
0
0
0
299
0
0
0
0
0
0
0
0
0
0
0
0
314
299
314
314
0
0
0
0
0
0
0
250
0
0
0
0
0
314
314
314
314
314
314
314
350
346
350
350
314
350
350
314
350
350
350
0
0
0
0
0
0
0
0
0
324
324
324
324
324
324
324
327
0
0
0
0
0
0
0
0
0
0
0
0
0
0
314
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
315
350
315
315
315
315
0
0
0
0
0
0
0
0
0
250
0
0
0
0
0
0
0
350
350
350
350
325
325
350
350
325
325
350
350
325
350
315
325
0
0
0
0
0
0
0
256
315
0
0
0
0
0
0
0
0
0
0
247
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
250
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
311
0
0
0
0
0
0
0
0
0
0
0
0
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
0
0
0
350
350
350
350
350
350
350
350
350
350
350
250
350
255
0
0
0
0
0
0
0
0
0
0
0
0
0
313
0
0
0
0
320
0
0
0
0
0
0
0
254
293
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
350
349
0
250
350
350
350
350
350
350
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
301
0
0
0
0
0
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
350
350
350
350
350
0
250
0
0
0
0
0
248
0
0
0
0
0
0
0
350
350
317
317
317
317
317
317
317
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
303
346
346
329
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
0
0
0
0
0
0
0
0
0
0
0
350
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
250
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
298
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
350
0
0
0
0
0
0
0
0
248
250
0
350
0
0
0
0
249
0
0
0
0
250
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
350
350
350
350
350
350
350
350
0
0
0
350
350
350
0
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
250
350
350
350
350
350
350
350
350
250
0
0
0
0
0
0
0
309
317
317
317
350
350
350
317
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
0
0
0
0
0
0
0
0
0
0
0
0
250
350
350
350
350
350
350
350
350
350
350
0
0
0
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
0
0
350
0
0
0
0
0
0
0
0
0
250
0
0
0
0
0
297
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
350
